bm1,bm1,bm1,bm1,bm1
Deformation,Standard force,Standard travel,Crosshead travel,Test time
mm,N,mm,mm,s
8.560648918,120.6320648,8.560648918,8.560648918,514.5
8.562311172,120.6455994,8.562311172,8.562311172,514.6
8.56397438,120.6454926,8.56397438,8.56397438,514.7
8.56565094,120.6576614,8.56565094,8.56565094,514.8
8.567313194,120.667511,8.567313194,8.567313194,514.9
8.568984985,120.6759796,8.568984985,8.568984985,515
8.570645332,120.6732407,8.570645332,8.570645332,515.1
8.572315216,120.6987152,8.572315216,8.572315216,515.2
8.573984146,120.7103806,8.573984146,8.573984146,515.3
8.575661659,120.7048416,8.575661659,8.575661659,515.4
8.577331543,120.7279739,8.577331543,8.577331543,515.5
8.579005241,120.7108459,8.579005241,8.579005241,515.6
8.580672264,120.7399826,8.580672264,8.580672264,515.7
8.582334518,120.7521973,8.582334518,8.582334518,515.8
8.58399868,120.7479248,8.58399868,8.58399868,515.9
8.585672379,120.7562027,8.585672379,8.585672379,516
8.587334633,120.781868,8.587334633,8.587334633,516.1
8.589003563,120.7844696,8.589003563,8.589003563,516.2
8.590679169,120.8130875,8.590679169,8.590679169,516.3
8.592339516,120.8076859,8.592339516,8.592339516,516.4
8.593999863,120.8060989,8.593999863,8.593999863,516.5
8.59568119,120.8266678,8.59568119,8.59568119,516.6
8.597336769,120.8554764,8.597336769,8.597336769,516.7
8.598996162,120.856163,8.598996162,8.598996162,516.8
8.600669861,120.8642502,8.600669861,8.600669861,516.9
8.602325439,120.8754349,8.602325439,8.602325439,517
8.604002953,120.8805771,8.604002953,8.604002953,517.1
8.605670929,120.9032211,8.605670929,8.605670929,517.2
8.607327461,120.9120178,8.607327461,8.607327461,517.3
8.608992577,120.9230499,8.608992577,8.608992577,517.4
8.610665321,120.9222183,8.610665321,8.610665321,517.5
8.612325668,120.9379349,8.612325668,8.612325668,517.6
8.613991737,120.9535599,8.613991737,8.613991737,517.7
8.615662575,120.9468002,8.615662575,8.615662575,517.8
8.617316246,120.9730072,8.617316246,8.617316246,517.9
8.61899662,120.970108,8.61899662,8.61899662,518
8.620656967,120.9729233,8.620656967,8.620656967,518.1
8.622319221,120.9827118,8.622319221,8.622319221,518.2
8.623979568,121.0031281,8.623979568,8.623979568,518.3
8.62564373,120.995636,8.62564373,8.62564373,518.4
8.62731266,121.0135956,8.62731266,8.62731266,518.5
8.628977776,121.0543518,8.628977776,8.628977776,518.6
8.630648613,121.0263214,8.630648613,8.630648613,518.7
8.632310867,121.0522232,8.632310867,8.632310867,518.8
8.633986473,121.0686417,8.633986473,8.633986473,518.9
8.635660172,121.0572433,8.635660172,8.635660172,519
8.637330055,121.0589294,8.637330055,8.637330055,519.1
8.638995171,121.0964127,8.638995171,8.638995171,519.2
8.640655518,121.1068497,8.640655518,8.640655518,519.3
8.642324448,121.1139526,8.642324448,8.642324448,519.4
8.643993378,121.1290054,8.643993378,8.643993378,519.5
8.645661354,121.143425,8.645661354,8.645661354,519.6
8.647317886,121.1454315,8.647317886,8.647317886,519.7
8.648999214,121.1635132,8.648999214,8.648999214,519.8
8.650669098,121.1790924,8.650669098,8.650669098,519.9
8.652337074,121.1918411,8.652337074,8.652337074,520
8.653990746,121.196106,8.653990746,8.653990746,520.1
8.655661583,121.2046738,8.655661583,8.655661583,520.2
8.657331467,121.210907,8.657331467,8.657331467,520.3
8.659000397,121.2376709,8.659000397,8.659000397,520.4
8.66067791,121.2333145,8.66067791,8.66067791,520.5
8.662341118,121.2546234,8.662341118,8.662341118,520.6
8.664007187,121.2503891,8.664007187,8.664007187,520.7
8.665668488,121.2610703,8.665668488,8.665668488,520.8
8.667334557,121.2470932,8.667334557,8.667334557,520.9
8.668995857,121.2715759,8.668995857,8.668995857,521
8.670668602,121.297699,8.670668602,8.670668602,521.1
8.672326088,121.2967224,8.672326088,8.672326088,521.2
8.67400074,121.3138962,8.67400074,8.67400074,521.3
8.675674438,121.3416672,8.675674438,8.675674438,521.4
8.677333832,121.350235,8.677333832,8.677333832,521.5
8.678998947,121.3424301,8.678998947,8.678998947,521.6
8.680655479,121.3685226,8.680655479,8.680655479,521.7
8.682324409,121.3697968,8.682324409,8.682324409,521.8
8.683992386,121.3905334,8.683992386,8.683992386,521.9
8.68566227,121.4163208,8.68566227,8.68566227,522
8.68732357,121.4151154,8.68732357,8.68732357,522.1
8.688995361,121.4180527,8.688995361,8.688995361,522.2
8.690651894,121.4278107,8.690651894,8.690651894,522.3
8.692335129,121.4479141,8.692335129,8.692335129,522.4
8.693985939,121.4517059,8.693985939,8.693985939,522.5
8.695668221,121.4864349,8.695668221,8.695668221,522.6
8.697329521,121.4928207,8.697329521,8.697329521,522.7
8.69899559,121.4954834,8.69899559,8.69899559,522.8
8.700655937,121.4965973,8.700655937,8.700655937,522.9
8.702326775,121.5055008,8.702326775,8.702326775,523
8.703989029,121.5021591,8.703989029,8.703989029,523.1
8.705649376,121.5157776,8.705649376,8.705649376,523.2
8.707326889,121.5301666,8.707326889,8.707326889,523.3
8.708992958,121.5364914,8.708992958,8.708992958,523.4
8.710661888,121.5567474,8.710661888,8.710661888,523.5
8.712322235,121.5617294,8.712322235,8.712322235,523.6
8.714000702,121.5799332,8.714000702,8.714000702,523.7
8.715658188,121.5803223,8.715658188,8.715658188,523.8
8.717327118,121.5978928,8.717327118,8.717327118,523.9
8.718995094,121.6126862,8.718995094,8.718995094,524
8.720665932,121.6293488,8.720665932,8.720665932,524.1
8.722326279,121.6441498,8.722326279,8.722326279,524.2
8.723991394,121.6446152,8.723991394,8.723991394,524.3
8.725665092,121.6619797,8.725665092,8.725665092,524.4
8.727329254,121.6759338,8.727329254,8.727329254,524.5
8.728996277,121.670311,8.728996277,8.728996277,524.6
8.730667114,121.6935577,8.730667114,8.730667114,524.7
8.732327461,121.7170334,8.732327461,8.732327461,524.8
8.733996391,121.7096176,8.733996391,8.733996391,524.9
8.735671997,121.7429657,8.735671997,8.735671997,525
8.737334251,121.7431793,8.737334251,8.737334251,525.1
8.739006996,121.7583313,8.739006996,8.739006996,525.2
8.740655899,121.7710266,8.740655899,8.740655899,525.3
8.742331505,121.7782135,8.742331505,8.742331505,525.4
8.743988037,121.7891541,8.743988037,8.743988037,525.5
8.745650291,121.7964554,8.745650291,8.745650291,525.6
8.747319221,121.8018875,8.747319221,8.747319221,525.7
8.748988152,121.8166656,8.748988152,8.748988152,525.8
8.750663757,121.8088074,8.750663757,8.750663757,525.9
8.752321243,121.8472366,8.752321243,8.752321243,526
8.75398922,121.8439484,8.75398922,8.75398922,526.1
8.755652428,121.8672562,8.755652428,8.755652428,526.2
8.757314682,121.8696747,8.757314682,8.757314682,526.3
8.758991241,121.8792191,8.758991241,8.758991241,526.4
8.76065731,121.8850479,8.76065731,8.76065731,526.5
8.762331009,121.890213,8.762331009,8.762331009,526.6
8.763987541,121.8961334,8.763987541,8.763987541,526.7
8.765657425,121.9181747,8.765657425,8.765657425,526.8
8.767332077,121.9223099,8.767332077,8.767332077,526.9
8.768986702,121.9498825,8.768986702,8.768986702,527
8.770645142,121.9474869,8.770645142,8.770645142,527.1
8.772320747,121.9514084,8.772320747,8.772320747,527.2
8.773993492,121.9704361,8.773993492,8.773993492,527.3
8.775658607,121.9745712,8.775658607,8.775658607,527.4
8.777327538,121.9785995,8.777327538,8.777327538,527.5
8.778980255,121.984314,8.778980255,8.778980255,527.6
8.780648232,121.9939804,8.780648232,8.780648232,527.7
8.78231144,122.0148849,8.78231144,8.78231144,527.8
8.783987045,122.0136871,8.783987045,8.783987045,527.9
8.785647392,122.0250168,8.785647392,8.785647392,528
8.787319183,122.0460892,8.787319183,8.787319183,528.1
8.788983345,122.0462875,8.788983345,8.788983345,528.2
8.790649414,122.0600967,8.790649414,8.790649414,528.3
8.792324066,122.0723953,8.792324066,8.792324066,528.4
8.79399395,122.0671158,8.79399395,8.79399395,528.5
8.795663834,122.0930862,8.795663834,8.795663834,528.6
8.797339439,122.096405,8.797339439,8.797339439,528.7
8.799012184,122.0928268,8.799012184,8.799012184,528.8
8.800664902,122.102356,8.800664902,8.800664902,528.9
8.802330017,122.1231689,8.802330017,8.802330017,529
8.803996086,122.1224136,8.803996086,8.803996086,529.1
8.805665016,122.1399078,8.805665016,8.805665016,529.2
8.807328224,122.1497574,8.807328224,8.807328224,529.3
8.808996201,122.154213,8.808996201,8.808996201,529.4
8.810658455,122.1800232,8.810658455,8.810658455,529.5
8.812328339,122.1777344,8.812328339,8.812328339,529.6
8.813993454,122.1934204,8.813993454,8.813993454,529.7
8.815658569,122.2064285,8.815658569,8.815658569,529.8
8.817322731,122.209343,8.817322731,8.817322731,529.9
8.818990707,122.232811,8.818990707,8.818990707,530
8.820656776,122.236618,8.820656776,8.820656776,530.1
8.822340012,122.2431183,8.822340012,8.822340012,530.2
8.824004173,122.2526321,8.824004173,8.824004173,530.3
8.825675964,122.2741241,8.825675964,8.825675964,530.4
8.827340126,122.2770538,8.827340126,8.827340126,530.5
8.829011917,122.2981491,8.829011917,8.829011917,530.6
8.830665588,122.289566,8.830665588,8.830665588,530.7
8.832331657,122.3168716,8.832331657,8.832331657,530.8
8.833999634,122.3209534,8.833999634,8.833999634,530.9
8.835660934,122.3320694,8.835660934,8.835660934,531
8.837325096,122.3395233,8.837325096,8.837325096,531.1
8.838993073,122.3539734,8.838993073,8.838993073,531.2
8.840667725,122.3567352,8.840667725,8.840667725,531.3
8.842327118,122.3796692,8.842327118,8.842327118,531.4
8.843985558,122.3706818,8.843985558,8.843985558,531.5
8.845653534,122.3895111,8.845653534,8.845653534,531.6
8.847325325,122.3990402,8.847325325,8.847325325,531.7
8.848995209,122.4094772,8.848995209,8.848995209,531.8
8.850654602,122.4194183,8.850654602,8.850654602,531.9
8.852316856,122.4242325,8.852316856,8.852316856,532
8.85398674,122.4318237,8.85398674,8.85398674,532.1
8.855662346,122.4545746,8.855662346,8.855662346,532.2
8.857321739,122.4720154,8.857321739,8.857321739,532.3
8.858999252,122.4729309,8.858999252,8.858999252,532.4
8.860668182,122.5064621,8.860668182,8.860668182,532.5
8.862323761,122.5093155,8.862323761,8.862323761,532.6
8.863978386,122.5163269,8.863978386,8.863978386,532.7
8.865655899,122.5294495,8.865655899,8.865655899,532.8
8.867318153,122.5305786,8.867318153,8.867318153,532.9
8.868979454,122.5436172,8.868979454,8.868979454,533
8.870664597,122.5537338,8.870664597,8.870664597,533.1
8.872325897,122.5636444,8.872325897,8.872325897,533.2
8.873983383,122.5670013,8.873983383,8.873983383,533.3
8.875649452,122.5901337,8.875649452,8.875649452,533.4
8.877331734,122.6094971,8.877331734,8.877331734,533.5
8.878993988,122.6196976,8.878993988,8.878993988,533.6
8.880656242,122.6195374,8.880656242,8.880656242,533.7
8.882347107,122.6253967,8.882347107,8.882347107,533.8
8.884010315,122.6395187,8.884010315,8.884010315,533.9
8.885667801,122.6417694,8.885667801,8.885667801,534
8.887332916,122.6456146,8.887332916,8.887332916,534.1
8.888996124,122.6500778,8.888996124,8.888996124,534.2
8.890670776,122.6587143,8.890670776,8.890670776,534.3
8.892339706,122.6584167,8.892339706,8.892339706,534.4
8.894001007,122.6784058,8.894001007,8.894001007,534.5
8.895677567,122.6698608,8.895677567,8.895677567,534.6
8.89732933,122.6894608,8.89732933,8.89732933,534.7
8.898994446,122.7200394,8.898994446,8.898994446,534.8
8.900666237,122.7389221,8.900666237,8.900666237,534.9
8.902324677,122.7312775,8.902324677,8.902324677,535
8.903985977,122.7516327,8.903985977,8.903985977,535.1
8.905658722,122.7497559,8.905658722,8.905658722,535.2
8.90732193,122.7808685,8.90732193,8.90732193,535.3
8.90898037,122.7751236,8.90898037,8.90898037,535.4
8.910655022,122.7747726,8.910655022,8.910655022,535.5
8.912322998,122.7634964,8.912322998,8.912322998,535.6
8.913980484,122.7921371,8.913980484,8.913980484,535.7
8.915657043,122.8084564,8.915657043,8.915657043,535.8
8.917327881,122.8058014,8.917327881,8.917327881,535.9
8.918990135,122.8321228,8.918990135,8.918990135,536
8.920653343,122.8364182,8.920653343,8.920653343,536.1
8.922326088,122.8535767,8.922326088,8.922326088,536.2
8.923974991,122.8636627,8.923974991,8.923974991,536.3
8.925645828,122.8711243,8.925645828,8.925645828,536.4
8.92730999,122.8922577,8.92730999,8.92730999,536.5
8.928977013,122.9055557,8.928977013,8.928977013,536.6
8.930645943,122.9032364,8.930645943,8.930645943,536.7
8.932314873,122.9228439,8.932314873,8.932314873,536.8
8.933979988,122.9180298,8.933979988,8.933979988,536.9
8.935652733,122.9369431,8.935652733,8.935652733,537
8.937318802,122.9477463,8.937318802,8.937318802,537.1
8.93898201,122.9525909,8.93898201,8.93898201,537.2
8.940655708,122.9456863,8.940655708,8.940655708,537.3
8.94233799,122.9808884,8.94233799,8.94233799,537.4
8.94399929,122.9782486,8.94399929,8.94399929,537.5
8.945674896,122.9980469,8.945674896,8.945674896,537.6
8.947332382,123.006691,8.947332382,8.947332382,537.7
8.949010849,123.0315857,8.949010849,8.949010849,537.8
8.95066452,123.0375824,8.95066452,8.95066452,537.9
8.952338219,123.0397263,8.952338219,8.952338219,538
8.954006195,123.0617752,8.954006195,8.954006195,538.1
8.95566082,123.0632019,8.95566082,8.95566082,538.2
8.95732975,123.0594788,8.95732975,8.95732975,538.3
8.959003448,123.0710297,8.959003448,8.959003448,538.4
8.960666656,123.0759735,8.960666656,8.960666656,538.5
8.962321281,123.090065,8.962321281,8.962321281,538.6
8.963996887,123.1139145,8.963996887,8.963996887,538.7
8.965673447,123.1078186,8.965673447,8.965673447,538.8
8.967333794,123.1341476,8.967333794,8.967333794,538.9
8.969006538,123.1444855,8.969006538,8.969006538,539
8.970658302,123.161438,8.970658302,8.970658302,539.1
8.972334862,123.1743851,8.972334862,8.972334862,539.2
8.974001884,123.1867371,8.974001884,8.974001884,539.3
8.975669861,123.1833267,8.975669861,8.975669861,539.4
8.9773283,123.2018356,8.9773283,8.9773283,539.5
8.979000092,123.2023773,8.979000092,8.979000092,539.6
8.980669022,123.2068939,8.980669022,8.980669022,539.7
8.982322693,123.2198563,8.982322693,8.982322693,539.8
8.983988762,123.2327194,8.983988762,8.983988762,539.9
8.985649109,123.2458801,8.985649109,8.985649109,540
8.987322807,123.2482834,8.987322807,8.987322807,540.1
8.98897934,123.2756577,8.98897934,8.98897934,540.2
8.990645409,123.2755737,8.990645409,8.990645409,540.3
8.992308617,123.2834167,8.992308617,8.992308617,540.4
8.993977547,123.2886963,8.993977547,8.993977547,540.5
8.995644569,123.3036346,8.995644569,8.995644569,540.6
8.997314453,123.3137589,8.997314453,8.997314453,540.7
8.99899292,123.3193283,8.99899292,8.99899292,540.8
9.000663757,123.3209839,9.000663757,9.000663757,540.9
9.002326965,123.3445511,9.002326965,9.002326965,541
9.00398922,123.3625183,9.00398922,9.00398922,541.1
9.005659103,123.3726807,9.005659103,9.005659103,541.2
9.007321358,123.3649368,9.007321358,9.007321358,541.3
9.008991241,123.3892746,9.008991241,9.008991241,541.4
9.010663033,123.3933716,9.010663033,9.010663033,541.5
9.012332916,123.4162827,9.012332916,9.012332916,541.6
9.013998032,123.4263229,9.013998032,9.013998032,541.7
9.015666008,123.4202728,9.015666008,9.015666008,541.8
9.017335892,123.4382019,9.017335892,9.017335892,541.9
9.0189991,123.4486008,9.0189991,9.0189991,542
9.020670891,123.4596558,9.020670891,9.020670891,542.1
9.022332191,123.4681473,9.022332191,9.022332191,542.2
9.02400589,123.4760361,9.02400589,9.02400589,542.3
9.025661469,123.4840698,9.025661469,9.025661469,542.4
9.027336121,123.4962997,9.027336121,9.027336121,542.5
9.029006004,123.495079,9.029006004,9.029006004,542.6
9.030672073,123.5186081,9.030672073,9.030672073,542.7
9.032336235,123.5250092,9.032336235,9.032336235,542.8
9.033989906,123.5274811,9.033989906,9.033989906,542.9
9.035674095,123.5441284,9.035674095,9.035674095,543
9.037335396,123.5602341,9.037335396,9.037335396,543.1
9.039013863,123.5748901,9.039013863,9.039013863,543.2
9.040665627,123.5839157,9.040665627,9.040665627,543.3
9.042328835,123.5927811,9.042328835,9.042328835,543.4
9.044007301,123.5907135,9.044007301,9.044007301,543.5
9.045659065,123.6034317,9.045659065,9.045659065,543.6
9.04732132,123.6019745,9.04732132,9.04732132,543.7
9.048971176,123.6126862,9.048971176,9.048971176,543.8
9.050649643,123.6322937,9.050649643,9.050649643,543.9
9.052314758,123.64505,9.052314758,9.052314758,544
9.053983688,123.6491013,9.053983688,9.053983688,544.1
9.055651665,123.6575165,9.055651665,9.055651665,544.2
9.057325363,123.6595917,9.057325363,9.057325363,544.3
9.058987617,123.6774292,9.058987617,9.058987617,544.4
9.060663223,123.702446,9.060663223,9.060663223,544.5
9.06231308,123.7119141,9.06231308,9.06231308,544.6
9.063998222,123.7294693,9.063998222,9.063998222,544.7
9.065664291,123.7316132,9.065664291,9.065664291,544.8
9.067332268,123.7528381,9.067332268,9.067332268,544.9
9.068984985,123.7479782,9.068984985,9.068984985,545
9.070654869,123.7605057,9.070654869,9.070654869,545.1
9.072321892,123.7678223,9.072321892,9.072321892,545.2
9.073992729,123.7760086,9.073992729,9.073992729,545.3
9.075661659,123.7869949,9.075661659,9.075661659,545.4
9.077323914,123.8010941,9.077323914,9.077323914,545.5
9.078986168,123.8023605,9.078986168,9.078986168,545.6
9.080653191,123.8129807,9.080653191,9.080653191,545.7
9.082323074,123.8193665,9.082323074,9.082323074,545.8
9.083991051,123.83918,9.083991051,9.083991051,545.9
9.085656166,123.8302765,9.085656166,9.085656166,546
9.087335587,123.85009,9.087335587,9.087335587,546.1
9.089003563,123.8719711,9.089003563,9.089003563,546.2
9.09066391,123.8849564,9.09066391,9.09066391,546.3
9.092327118,123.8797913,9.092327118,9.092327118,546.4
9.093984604,123.902153,9.093984604,9.093984604,546.5
9.095661163,123.8918915,9.095661163,9.095661163,546.6
9.097330093,123.9254074,9.097330093,9.097330093,546.7
9.099003792,123.916214,9.099003792,9.099003792,546.8
9.100674629,123.9342422,9.100674629,9.100674629,546.9
9.102334023,123.9573364,9.102334023,9.102334023,547
9.104005814,123.9621887,9.104005814,9.104005814,547.1
9.105666161,123.9677505,9.105666161,9.105666161,547.2
9.107315063,123.9574432,9.107315063,9.107315063,547.3
9.108986855,123.9723129,9.108986855,9.108986855,547.4
9.110650063,123.9884796,9.110650063,9.110650063,547.5
9.112316132,124.0011749,9.112316132,9.112316132,547.6
9.113985062,124.0039215,9.113985062,9.113985062,547.7
9.115649223,124.0252762,9.115649223,9.115649223,547.8
9.117332458,124.0233383,9.117332458,9.117332458,547.9
9.118993759,124.0546494,9.118993759,9.118993759,548
9.120659828,124.0584412,9.120659828,9.120659828,548.1
9.122328758,124.0457382,9.122328758,9.122328758,548.2
9.12399292,124.0490341,9.12399292,9.12399292,548.3
9.125664711,124.0699921,9.125664711,9.125664711,548.4
9.127334595,124.0898285,9.127334595,9.127334595,548.5
9.128993034,124.0974503,9.128993034,9.128993034,548.6
9.130662918,124.1018829,9.130662918,9.130662918,548.7
9.13231945,124.1132126,9.13231945,9.13231945,548.8
9.133993149,124.1371689,9.133993149,9.133993149,548.9
9.13565731,124.1350327,9.13565731,9.13565731,549
9.137322426,124.1466675,9.137322426,9.137322426,549.1
9.138994217,124.1444168,9.138994217,9.138994217,549.2
9.140654564,124.1644287,9.140654564,9.140654564,549.3
9.142319679,124.1575241,9.142319679,9.142319679,549.4
9.14399147,124.1650391,9.14399147,9.14399147,549.5
9.145656586,124.1846848,9.145656586,9.145656586,549.6
9.147321701,124.2038498,9.147321701,9.147321701,549.7
9.148992538,124.1978455,9.148992538,9.148992538,549.8
9.150652885,124.2301559,9.150652885,9.150652885,549.9
9.15232563,124.2308578,9.15232563,9.15232563,550
9.153995514,124.2495575,9.153995514,9.153995514,550.1
9.15566349,124.2517166,9.15566349,9.15566349,550.2
9.157325745,124.2675858,9.157325745,9.157325745,550.3
9.158994675,124.2581024,9.158994675,9.158994675,550.4
9.160672188,124.2660751,9.160672188,9.160672188,550.5
9.162333488,124.2710495,9.162333488,9.162333488,550.6
9.164001465,124.2774353,9.164001465,9.164001465,550.7
9.165657997,124.2847824,9.165657997,9.165657997,550.8
9.167328835,124.30439,9.167328835,9.167328835,550.9
9.168989182,124.3055267,9.168989182,9.168989182,551
9.170655251,124.3016434,9.170655251,9.170655251,551.1
9.172332764,124.3251724,9.172332764,9.172332764,551.2
9.173992157,124.3403778,9.173992157,9.173992157,551.3
9.175652504,124.3567123,9.175652504,9.175652504,551.4
9.177332878,124.3667297,9.177332878,9.177332878,551.5
9.17899704,124.3631058,9.17899704,9.17899704,551.6
9.180653572,124.3677444,9.180653572,9.180653572,551.7
9.182332039,124.4025421,9.182332039,9.182332039,551.8
9.184004784,124.3950958,9.184004784,9.184004784,551.9
9.185669899,124.3944473,9.185669899,9.185669899,552
9.187328339,124.4137497,9.187328339,9.187328339,552.1
9.18900013,124.4292374,9.18900013,9.18900013,552.2
9.190678596,124.4327698,9.190678596,9.190678596,552.3
9.19233036,124.4440689,9.19233036,9.19233036,552.4
9.193993568,124.45401,9.193993568,9.193993568,552.5
9.195660591,124.4726791,9.195660591,9.195660591,552.6
9.197332382,124.4899979,9.197332382,9.197332382,552.7
9.198988914,124.4931335,9.198988914,9.198988914,552.8
9.200675011,124.5159454,9.200675011,9.200675011,552.9
9.202327728,124.5087814,9.202327728,9.202327728,553
9.203988075,124.5332413,9.203988075,9.203988075,553.1
9.205662727,124.5407486,9.205662727,9.205662727,553.2
9.207324028,124.539505,9.207324028,9.207324028,553.3
9.208994865,124.5670624,9.208994865,9.208994865,553.4
9.210661888,124.5685349,9.210661888,9.210661888,553.5
9.212325096,124.5772781,9.212325096,9.212325096,553.6
9.213981628,124.5734482,9.213981628,9.213981628,553.7
9.215659142,124.5924911,9.215659142,9.215659142,553.8
9.217320442,124.6183624,9.217320442,9.217320442,553.9
9.218982697,124.6186218,9.218982697,9.218982697,554
9.220648766,124.6306381,9.220648766,9.220648766,554.1
9.222318649,124.6339417,9.222318649,9.222318649,554.2
9.223985672,124.6543121,9.223985672,9.223985672,554.3
9.225646973,124.6665573,9.225646973,9.225646973,554.4
9.227311134,124.6642761,9.227311134,9.227311134,554.5
9.228981018,124.673584,9.228981018,9.228981018,554.6
9.230648041,124.6898117,9.230648041,9.230648041,554.7
9.232316971,124.7028122,9.232316971,9.232316971,554.8
9.23397541,124.6965027,9.23397541,9.23397541,554.9
9.235651016,124.7077179,9.235651016,9.235651016,555
9.237326622,124.7261124,9.237326622,9.237326622,555.1
9.23900032,124.7252579,9.23900032,9.23900032,555.2
9.240660667,124.7209244,9.240660667,9.240660667,555.3
9.242329597,124.7384109,9.242329597,9.242329597,555.4
9.24400425,124.7556381,9.24400425,9.24400425,555.5
9.245674133,124.7565842,9.245674133,9.245674133,555.6
9.247344017,124.7704773,9.247344017,9.247344017,555.7
9.249006271,124.7659149,9.249006271,9.249006271,555.8
9.250677109,124.7785873,9.250677109,9.250677109,555.9
9.252334595,124.7941132,9.252334595,9.252334595,556
9.253992081,124.8205338,9.253992081,9.253992081,556.1
9.255656242,124.8371048,9.255656242,9.255656242,556.2
9.257328987,124.8444214,9.257328987,9.257328987,556.3
9.259000778,124.8320084,9.259000778,9.259000778,556.4
9.260672569,124.8333054,9.260672569,9.260672569,556.5
9.262329102,124.8534012,9.262329102,9.262329102,556.6
9.263996124,124.866951,9.263996124,9.263996124,556.7
9.265660286,124.8794861,9.265660286,9.265660286,556.8
9.26733017,124.897171,9.26733017,9.26733017,556.9
9.268996239,124.9055939,9.268996239,9.268996239,557
9.270663261,124.9047241,9.270663261,9.270663261,557.1
9.272321701,124.9064255,9.272321701,9.272321701,557.2
9.273995399,124.9322433,9.273995399,9.273995399,557.3
9.275662422,124.9347687,9.275662422,9.275662422,557.4
9.277328491,124.9465942,9.277328491,9.277328491,557.5
9.278997421,124.9445496,9.278997421,9.278997421,557.6
9.280655861,124.9606781,9.280655861,9.280655861,557.7
9.282320023,124.9693298,9.282320023,9.282320023,557.8
9.283987045,124.9677429,9.283987045,9.283987045,557.9
9.285648346,124.9733505,9.285648346,9.285648346,558
9.287323952,124.9882965,9.287323952,9.287323952,558.1
9.288976669,124.9937286,9.288976669,9.288976669,558.2
9.290653229,125.0064011,9.290653229,9.290653229,558.3
9.292312622,125.0188904,9.292312622,9.292312622,558.4
9.293977737,125.0421066,9.293977737,9.293977737,558.5
9.295642853,125.0266495,9.295642853,9.295642853,558.6
9.297305107,125.0400314,9.297305107,9.297305107,558.7
9.298980713,125.0588837,9.298980713,9.298980713,558.8
9.300649643,125.0627441,9.300649643,9.300649643,558.9
9.302311897,125.0692291,9.302311897,9.302311897,559
9.303990364,125.0775146,9.303990364,9.303990364,559.1
9.305674553,125.0869904,9.305674553,9.305674553,559.2
9.307336807,125.0926285,9.307336807,9.307336807,559.3
9.309001923,125.1076126,9.309001923,9.309001923,559.4
9.310661316,125.1459579,9.310661316,9.310661316,559.5
9.312326431,125.1279297,9.312326431,9.312326431,559.6
9.314002991,125.1573563,9.314002991,9.314002991,559.7
9.315672874,125.1706467,9.315672874,9.315672874,559.8
9.317335129,125.1753082,9.317335129,9.317335129,559.9
9.31899929,125.171875,9.31899929,9.31899929,560
9.320673943,125.1831055,9.320673943,9.320673943,560.1
9.322335243,125.1792374,9.322335243,9.322335243,560.2
9.324001312,125.20121,9.324001312,9.324001312,560.3
9.325675964,125.1999054,9.325675964,9.325675964,560.4
9.32733345,125.2164841,9.32733345,9.32733345,560.5
9.328988075,125.2283478,9.328988075,9.328988075,560.6
9.330657959,125.2479172,9.330657959,9.330657959,560.7
9.332339287,125.2368774,9.332339287,9.332339287,560.8
9.333993912,125.2641068,9.333993912,9.333993912,560.9
9.33566761,125.2724991,9.33566761,9.33566761,561
9.337332726,125.2824326,9.337332726,9.337332726,561.1
9.338990211,125.2740936,9.338990211,9.338990211,561.2
9.340665817,125.286087,9.340665817,9.340665817,561.3
9.342325211,125.2997513,9.342325211,9.342325211,561.4
9.343998909,125.3080368,9.343998909,9.343998909,561.5
9.345656395,125.3057709,9.345656395,9.345656395,561.6
9.347325325,125.3272171,9.347325325,9.347325325,561.7
9.348995209,125.3466263,9.348995209,9.348995209,561.8
9.350652695,125.3455505,9.350652695,9.350652695,561.9
9.352319717,125.3612137,9.352319717,9.352319717,562
9.353993416,125.3530121,9.353993416,9.353993416,562.1
9.355652809,125.3723526,9.355652809,9.355652809,562.2
9.357316971,125.3759613,9.357316971,9.357316971,562.3
9.35898304,125.4021606,9.35898304,9.35898304,562.4
9.360646248,125.4086151,9.360646248,9.360646248,562.5
9.362319946,125.4168472,9.362319946,9.362319946,562.6
9.363987923,125.4239349,9.363987923,9.363987923,562.7
9.365653992,125.4289246,9.365653992,9.365653992,562.8
9.36732769,125.4457703,9.36732769,9.36732769,562.9
9.36898613,125.4685364,9.36898613,9.36898613,563
9.37064743,125.4613571,9.37064743,9.37064743,563.1
9.372319221,125.4731064,9.372319221,9.372319221,563.2
9.373990059,125.4775085,9.373990059,9.373990059,563.3
9.375652313,125.486618,9.375652313,9.375652313,563.4
9.377324104,125.4962082,9.377324104,9.377324104,563.5
9.379004478,125.5125732,9.379004478,9.379004478,563.6
9.380669594,125.5261383,9.380669594,9.380669594,563.7
9.382336617,125.5432739,9.382336617,9.382336617,563.8
9.384002686,125.5254974,9.384002686,9.384002686,563.9
9.385669708,125.568367,9.385669708,9.385669708,564
9.387336731,125.5541992,9.387336731,9.387336731,564.1
9.388993263,125.5694504,9.388993263,9.388993263,564.2
9.390670776,125.5779419,9.390670776,9.390670776,564.3
9.392337799,125.5766449,9.392337799,9.392337799,564.4
9.394003868,125.586586,9.394003868,9.394003868,564.5
9.395666122,125.5863266,9.395666122,9.395666122,564.6
