nbm2;nbm2;nbm2;nbm2;nbm2
Deformation;Standard force;Standard travel;Crosshead travel;Test time
mm;N;mm;mm;s
2.094150305;38.82507324;2.094150305;2.094150305;126.5
2.095834494;38.84461594;2.095834494;2.095834494;126.6
2.097500324;38.87639236;2.097500324;2.097500324;126.7
2.099165916;38.89384079;2.099165916;2.099165916;126.8
2.100832701;38.92253113;2.100832701;2.100832701;126.9
2.102508783;38.96034241;2.102508783;2.102508783;127
2.104163647;38.99172592;2.104163647;2.104163647;127.1
2.105834484;39.03557968;2.105834484;2.105834484;127.2
2.107506514;39.05567169;2.107506514;2.107506514;127.3
2.109170914;39.07151031;2.109170914;2.109170914;127.4
2.110832691;39.10027313;2.110832691;2.110832691;127.5
2.1124928;39.13898849;2.1124928;2.1124928;127.6
2.11417222;39.16168213;2.11417222;2.11417222;127.7
2.115831614;39.18928528;2.115831614;2.115831614;127.8
2.117489338;39.22386932;2.117489338;2.117489338;127.9
2.119160175;39.23991394;2.119160175;2.119160175;128
2.120831966;39.27734375;2.120831966;2.120831966;128.1
2.122490406;39.29612732;2.122490406;2.122490406;128.2
2.12416029;39.33840179;2.12416029;2.12416029;128.3
2.125825405;39.37251282;2.125825405;2.125825405;128.4
2.127492428;39.38146973;2.127492428;2.127492428;128.5
2.129161835;39.44179153;2.129161835;2.129161835;128.6
2.130821705;39.45279312;2.130821705;2.130821705;128.7
2.132505417;39.46170044;2.132505417;2.132505417;128.8
2.134160757;39.5048027;2.134160757;2.134160757;128.9
2.135837078;39.53125;2.135837078;2.135837078;129
2.137498379;39.5632782;2.137498379;2.137498379;129.1
2.139157295;39.59594345;2.139157295;2.139157295;129.2
2.140825748;39.61849976;2.140825748;2.140825748;129.3
2.142484426;39.64397049;2.142484426;2.142484426;129.4
2.144144058;39.67699051;2.144144058;2.144144058;129.5
2.145809889;39.70834732;2.145809889;2.145809889;129.6
2.147467852;39.74720001;2.147467852;2.147467852;129.7
2.149139643;39.76374817;2.149139643;2.149139643;129.8
2.150801897;39.77974319;2.150801897;2.150801897;129.9
2.152475834;39.8146286;2.152475834;2.152475834;130
2.154147148;39.83659363;2.154147148;2.154147148;130.1
2.155811548;39.86536407;2.155811548;2.155811548;130.2
2.157496929;39.88318634;2.157496929;2.157496929;130.3
2.159165144;39.920681;2.159165144;2.159165144;130.4
2.16083169;39.96094131;2.16083169;2.16083169;130.5
2.162489653;39.99393845;2.162489653;2.162489653;130.6
2.164158583;40.01664734;2.164158583;2.164158583;130.7
2.165826082;40.03368759;2.165826082;2.165826082;130.8
2.167484045;40.05895233;2.167484045;2.167484045;130.9
2.169158459;40.09921646;2.169158459;2.169158459;131
2.170824051;40.11965561;2.170824051;2.170824051;131.1
2.172490835;40.15667725;2.172490835;2.172490835;131.2
2.174164295;40.18601227;2.174164295;2.174164295;131.3
2.175826311;40.200737;2.175826311;2.175826311;131.4
2.177488565;40.25483704;2.177488565;2.177488565;131.5
2.179166794;40.2690773;2.179166794;2.179166794;131.6
2.180837393;40.29614639;2.180837393;2.180837393;131.7
2.182494402;40.33646011;2.182494402;2.182494402;131.8
2.184162378;40.35855484;2.184162378;2.184162378;131.9
2.185827255;40.38029099;2.185827255;2.185827255;132
2.187494516;40.415802;2.187494516;2.187494516;132.1
2.189159393;40.42966843;2.189159393;2.189159393;132.2
2.190827131;40.47068024;2.190827131;2.190827131;132.3
2.192498922;40.47873306;2.192498922;2.192498922;132.4
2.194159508;40.52149963;2.194159508;2.194159508;132.5
2.195832491;40.55431366;2.195832491;2.195832491;132.6
2.197502613;40.57699585;2.197502613;2.197502613;132.7
2.199162483;40.60968018;2.199162483;2.199162483;132.8
2.20082283;40.63023376;2.20082283;2.20082283;132.9
2.20249033;40.66088104;2.20249033;2.20249033;133
2.204137802;40.69039536;2.204137802;2.204137802;133.1
2.205816269;40.70698547;2.205816269;2.205816269;133.2
2.207472563;40.75545883;2.207472563;2.207472563;133.3
2.209150553;40.78484726;2.209150553;2.209150553;133.4
2.210824966;40.79426575;2.210824966;2.210824966;133.5
2.212478638;40.82077408;2.212478638;2.212478638;133.6
2.214151382;40.85434341;2.214151382;2.214151382;133.7
2.215819836;40.90060425;2.215819836;2.215819836;133.8
2.217496157;40.91953659;2.217496157;2.217496157;133.9
2.219156981;40.93907928;2.219156981;2.219156981;134
2.220827579;40.9800415;2.220827579;2.220827579;134.1
2.222504854;40.99871826;2.222504854;2.222504854;134.2
2.22415328;41.0324707;2.22415328;2.22415328;134.3
2.22583127;41.05302429;2.22583127;2.22583127;134.4
2.227495432;41.0628624;2.227495432;2.227495432;134.5
2.229146004;41.11323929;2.229146004;2.229146004;134.6
2.230815887;41.13376617;2.230815887;2.230815887;134.7
2.232485294;41.1590271;2.232485294;2.232485294;134.8
2.234150648;41.19670105;2.234150648;2.234150648;134.9
2.235817909;41.20610809;2.235817909;2.235817909;135
2.237475872;41.23814774;2.237475872;2.237475872;135.1
2.239154339;41.2575264;2.239154339;2.239154339;135.2
2.240818262;41.28824234;2.240818262;2.240818262;135.3
2.242493153;41.32852173;2.242493153;2.242493153;135.4
2.244155884;41.35167313;2.244155884;2.244155884;135.5
2.245816469;41.37355042;2.245816469;2.245816469;135.6
2.247490406;41.38977814;2.247490406;2.247490406;135.7
2.249153852;41.43060684;2.249153852;2.249153852;135.8
2.250830889;41.46009445;2.250830889;2.250830889;135.9
2.252497435;41.48158646;2.252497435;2.252497435;136
2.25416708;41.52384567;2.25416708;2.25416708;136.1
2.255838633;41.53698349;2.255838633;2.255838633;136.2
2.257502794;41.55947495;2.257502794;2.257502794;136.3
2.259162664;41.5884552;2.259162664;2.259162664;136.4
2.260831356;41.61257935;2.260831356;2.260831356;136.5
2.262491465;41.64756775;2.262491465;2.262491465;136.6
2.264142752;41.66291428;2.264142752;2.264142752;136.7
2.265815735;41.6981163;2.265815735;2.265815735;136.8
2.26748085;41.73179626;2.26748085;2.26748085;136.9
2.269146919;41.76252365;2.269146919;2.269146919;137
2.270825386;41.76963043;2.270825386;2.270825386;137.1
2.272487164;41.80853271;2.272487164;2.272487164;137.2
2.274158955;41.82993317;2.274158955;2.274158955;137.3
2.275833607;41.87495422;2.275833607;2.275833607;137.4
2.277488708;41.89253616;2.277488708;2.277488708;137.5
2.279155731;41.89532089;2.279155731;2.279155731;137.6
2.280840635;41.92905045;2.280840635;2.280840635;137.7
2.282495975;41.95616913;2.282495975;2.282495975;137.8
2.284166813;41.9866066;2.284166813;2.284166813;137.9
2.285834789;42.02339935;2.285834789;2.285834789;138
2.287490845;42.0353508;2.287490845;2.287490845;138.1
2.289156437;42.07595444;2.289156437;2.289156437;138.2
2.290819168;42.09693527;2.290819168;2.290819168;138.3
2.292487144;42.11409378;2.292487144;2.292487144;138.4
2.294148207;42.13194656;2.294148207;2.294148207;138.5
2.295824289;42.17892838;2.295824289;2.295824289;138.6
2.297488928;42.18805695;2.297488928;2.297488928;138.7
2.299146891;42.22048569;2.299146891;2.299146891;138.8
2.300817251;42.24319077;2.300817251;2.300817251;138.9
2.302477598;42.25690842;2.302477598;2.302477598;139
2.304148674;42.27962112;2.304148674;2.304148674;139.1
2.305819273;42.3184433;2.305819273;2.305819273;139.2
2.307483912;42.34935379;2.307483912;2.307483912;139.3
2.309154749;42.37373352;2.309154749;2.309154749;139.4
2.310824871;42.3876152;2.310824871;2.310824871;139.5
2.312478781;42.40999985;2.312478781;2.312478781;139.6
2.314159632;42.43913651;2.314159632;2.314159632;139.7
2.315825224;42.47518158;2.315825224;2.315825224;139.8
2.317504406;42.507061;2.317504406;2.317504406;139.9
2.319165945;42.54218674;2.319165945;2.319165945;140
2.320825815;42.572155;2.320825815;2.320825815;140.1
2.322492599;42.58055878;2.322492599;2.322492599;140.2
2.324157238;42.59051514;2.324157238;2.324157238;140.3
2.325825691;42.62736511;2.325825691;2.325825691;140.4
2.327492952;42.64651871;2.327492952;2.327492952;140.5
2.329153299;42.68891144;2.329153299;2.329153299;140.6
2.330818892;42.71216202;2.330818892;2.330818892;140.7
2.332492828;42.73706818;2.332492828;2.332492828;140.8
2.334162474;42.76859665;2.334162474;2.334162474;140.9
2.335824966;42.78223038;2.335824966;2.335824966;141
2.337491989;42.82403946;2.337491989;2.337491989;141.1
2.33916235;42.8364296;2.33916235;2.33916235;141.2
2.340827703;42.87726212;2.340827703;2.340827703;141.3
2.342506409;42.90047836;2.342506409;2.342506409;141.4
2.344174385;42.92152023;2.344174385;2.344174385;141.5
2.34582901;42.94329453;2.34582901;2.34582901;141.6
2.347494602;42.95425797;2.347494602;2.347494602;141.7
2.349155664;42.99888992;2.349155664;2.349155664;141.8
2.350820541;43.01333618;2.350820541;2.350820541;141.9
2.352490425;43.05395508;2.352490425;2.352490425;142
2.354149818;43.06999207;2.354149818;2.354149818;142.1
2.355821371;43.12607956;2.355821371;2.355821371;142.2
2.357484818;43.15763092;2.357484818;2.357484818;142.3
2.359158516;43.16531754;2.359158516;2.359158516;142.4
2.360826969;43.19846344;2.360826969;2.360826969;142.5
2.362492323;43.21932602;2.362492323;2.362492323;142.6
2.364154816;43.26172256;2.364154816;2.364154816;142.7
2.36583066;43.27037811;2.36583066;2.36583066;142.8
2.367492199;43.30981064;2.367492199;2.367492199;142.9
2.369157076;43.33959198;2.369157076;2.369157076;143
2.370815039;43.35183716;2.370815039;2.370815039;143.1
2.372481823;43.39029312;2.372481823;2.372481823;143.2
2.374154806;43.40541458;2.374154806;2.374154806;143.3
2.375819683;43.41978836;2.375819683;2.375819683;143.4
2.377488375;43.45684814;2.377488375;2.377488375;143.5
2.379155636;43.49850845;2.379155636;2.379155636;143.6
2.380812883;43.51916122;2.380812883;2.380812883;143.7
2.382480621;43.53606796;2.382480621;2.382480621;143.8
2.384147882;43.57125473;2.384147882;2.384147882;143.9
2.38580966;43.58494186;2.38580966;2.38580966;144
2.387470484;43.60402298;2.387470484;2.387470484;144.1
2.389132977;43.65775299;2.389132977;2.389132977;144.2
2.390817642;43.67425537;2.390817642;2.390817642;144.3
2.39248395;43.69205093;2.39248395;2.39248395;144.4
2.394151688;43.70285034;2.394151688;2.394151688;144.5
2.395824671;43.73387527;2.395824671;2.395824671;144.6
2.39749527;43.76704788;2.39749527;2.39749527;144.7
2.39915657;43.81384277;2.39915657;2.39915657;144.8
2.400825262;43.82241058;2.400825262;2.400825262;144.9
2.402504921;43.86652756;2.402504921;2.402504921;145
2.404165506;43.88703918;2.404165506;2.404165506;145.1
2.405832529;43.90493393;2.405832529;2.405832529;145.2
2.407493591;43.92916489;2.407493591;2.407493591;145.3
2.409158468;43.94421005;2.409158468;2.409158468;145.4
2.410824299;43.985672;2.410824299;2.410824299;145.5
2.412487268;44.01463318;2.412487268;2.412487268;145.6
2.414161921;44.04065323;2.414161921;2.414161921;145.7
2.415828228;44.04502487;2.415828228;2.415828228;145.8
2.417497873;44.08593369;2.417497873;2.417497873;145.9
2.419157028;44.09425735;2.419157028;2.419157028;146
2.420829773;44.12975311;2.420829773;2.420829773;146.1
2.422495842;44.13870239;2.422495842;2.422495842;146.2
2.424155474;44.16884613;2.424155474;2.424155474;146.3
2.425832748;44.21311188;2.425832748;2.425832748;146.4
2.427494526;44.24465561;2.427494526;2.427494526;146.5
2.429159403;44.25783539;2.429159403;2.429159403;146.6
2.43082428;44.2937851;2.43082428;2.43082428;146.7
2.432486296;44.30194092;2.432486296;2.432486296;146.8
2.434154272;44.34320068;2.434154272;2.434154272;146.9
2.435824394;44.35643005;2.435824394;2.435824394;147
2.437486887;44.38592148;2.437486887;2.437486887;147.1
2.439162493;44.42131805;2.439162493;2.439162493;147.2
2.440814018;44.43096924;2.440814018;2.440814018;147.3
2.442478895;44.46784973;2.442478895;2.442478895;147.4
2.44414258;44.48478317;2.44414258;2.44414258;147.5
2.445819139;44.51851654;2.445819139;2.445819139;147.6
2.44747138;44.5177002;2.44747138;2.44747138;147.7
2.449143171;44.57347488;2.449143171;2.449143171;147.8
2.450811863;44.60334015;2.450811863;2.450811863;147.9
2.452483177;44.62755966;2.452483177;2.452483177;148
2.454148054;44.65397263;2.454148054;2.454148054;148.1
2.455814362;44.6760025;2.455814362;2.455814362;148.2
2.457484484;44.69748688;2.457484484;2.457484484;148.3
2.459153175;44.72116089;2.459153175;2.459153175;148.4
2.460825682;44.757164;2.460825682;2.460825682;148.5
2.462508202;44.78109741;2.462508202;2.462508202;148.6
2.464163303;44.81222534;2.464163303;2.464163303;148.7
2.465837717;44.83375549;2.465837717;2.465837717;148.8
2.467492342;44.85127258;2.467492342;2.467492342;148.9
2.469172239;44.86814117;2.469172239;2.469172239;149
2.470821381;44.89757538;2.470821381;2.470821381;149.1
2.47249651;44.92033005;2.47249651;2.47249651;149.2
2.474159718;44.93450928;2.474159718;2.474159718;149.3
2.47582984;44.96324921;2.47582984;2.47582984;149.4
2.477500677;45.00687408;2.477500677;2.477500677;149.5
2.479164839;45.02273178;2.479164839;2.479164839;149.6
2.480825186;45.05893707;2.480825186;2.480825186;149.7
2.482496738;45.08852386;2.482496738;2.482496738;149.8
2.484164715;45.10542297;2.484164715;2.484164715;149.9
2.485826254;45.11867523;2.485826254;2.485826254;150
2.487503767;45.16208649;2.487503767;2.487503767;150.1
2.489158392;45.18291092;2.489158392;2.489158392;150.2
2.490825176;45.19472504;2.490825176;2.490825176;150.3
2.492494583;45.22937012;2.492494583;2.492494583;150.4
2.49415803;45.2555809;2.49415803;2.49415803;150.5
2.495811462;45.27309799;2.495811462;2.495811462;150.6
2.497481823;45.30540085;2.497481823;2.497481823;150.7
2.499150515;45.32187653;2.499150515;2.499150515;150.8
2.500822544;45.35667038;2.500822544;2.500822544;150.9
2.502487898;45.39073563;2.502487898;2.502487898;151
2.504156113;45.42818451;2.504156113;2.504156113;151.1
2.505822897;45.42534256;2.505822897;2.505822897;151.2
2.507478237;45.45588684;2.507478237;2.507478237;151.3
2.509150267;45.47714615;2.509150267;2.509150267;151.4
2.51081109;45.51261139;2.51081109;2.51081109;151.5
2.512478113;45.53395462;2.512478113;2.512478113;151.6
2.514149666;45.58181381;2.514149666;2.514149666;151.7
2.51581645;45.6047821;2.51581645;2.51581645;151.8
2.517485857;45.62768555;2.517485857;2.517485857;151.9
2.519140244;45.65366745;2.519140244;2.519140244;152
2.520822525;45.67966843;2.520822525;2.520822525;152.1
2.522489786;45.69309235;2.522489786;2.522489786;152.2
2.524159193;45.71609497;2.524159193;2.524159193;152.3
2.52582407;45.74315643;2.52582407;2.52582407;152.4
2.527491331;45.78082275;2.527491331;2.527491331;152.5
2.529149055;45.80498886;2.529149055;2.529149055;152.6
2.5308218;45.83168793;2.5308218;2.5308218;152.7
2.532488823;45.87395859;2.532488823;2.532488823;152.8
2.534165859;45.86945724;2.534165859;2.534165859;152.9
2.53582859;45.90365982;2.53582859;2.53582859;153
2.53749752;45.92761993;2.53749752;2.53749752;153.1
2.53916955;45.95503235;2.53916955;2.53916955;153.2
2.540825605;45.97673416;2.540825605;2.540825605;153.3
2.542499065;45.99615479;2.542499065;2.542499065;153.4
2.544164419;46.02773666;2.544164419;2.544164419;153.5
2.545837164;46.04420471;2.545837164;2.545837164;153.6
2.547498465;46.06018066;2.547498465;2.547498465;153.7
2.549172401;46.09299088;2.549172401;2.549172401;153.8
2.550836325;46.12106705;2.550836325;2.550836325;153.9
2.552497625;46.14119339;2.552497625;2.552497625;154
2.554151535;46.17342758;2.554151535;2.554151535;154.1
2.555817842;46.18344498;2.555817842;2.555817842;154.2
2.557492495;46.20967865;2.557492495;2.557492495;154.3
2.559164047;46.23861313;2.559164047;2.559164047;154.4
2.560828686;46.2650032;2.560828686;2.560828686;154.5
2.562491655;46.28810883;2.562491655;2.562491655;154.6
2.564163446;46.31335831;2.564163446;2.564163446;154.7
2.565829515;46.33769226;2.565829515;2.565829515;154.8
2.567483187;46.34897614;2.567483187;2.567483187;154.9
2.569150209;46.3827095;2.569150209;2.569150209;155
2.570808887;46.40141296;2.570808887;2.570808887;155.1
2.572479248;46.43572235;2.572479248;2.572479248;155.2
2.574148417;46.45966721;2.574148417;2.574148417;155.3
2.57581687;46.48674774;2.57581687;2.57581687;155.4
2.577483892;46.51301575;2.577483892;2.577483892;155.5
2.579148054;46.54059982;2.579148054;2.579148054;155.6
2.580818176;46.55010986;2.580818176;2.580818176;155.7
2.582486868;46.59109879;2.582486868;2.582486868;155.8
2.58415246;46.62659836;2.58415246;2.58415246;155.9
2.585824013;46.64515305;2.585824013;2.585824013;156
2.587477207;46.6708374;2.587477207;2.587477207;156.1
2.58916235;46.67672348;2.58916235;2.58916235;156.2
2.590816736;46.72523117;2.590816736;2.590816736;156.3
2.592480898;46.74547195;2.592480898;2.592480898;156.4
2.594153404;46.74936676;2.594153404;2.594153404;156.5
2.595820904;46.78484344;2.595820904;2.595820904;156.6
2.597489119;46.80638123;2.597489119;2.597489119;156.7
2.599159718;46.8323288;2.599159718;2.599159718;156.8
2.600807428;46.85365295;2.600807428;2.600807428;156.9
2.602482557;46.87260818;2.602482557;2.602482557;157
2.604147196;46.89869308;2.604147196;2.604147196;157.1
2.605816126;46.92242432;2.605816126;2.605816126;157.2
2.607490301;46.95259094;2.607490301;2.607490301;157.3
2.609159946;46.97270203;2.609159946;2.609159946;157.4
2.610830307;47.00249863;2.610830307;2.610830307;157.5
2.612494469;47.03574371;2.612494469;2.612494469;157.6
2.614155293;47.06552124;2.614155293;2.614155293;157.7
2.615818977;47.07635498;2.615818977;2.615818977;157.8
2.617496967;47.10469818;2.617496967;2.617496967;157.9
2.619154215;47.12134171;2.619154215;2.619154215;158
2.620831013;47.16261292;2.620831013;2.620831013;158.1
2.622505903;47.19329834;2.622505903;2.622505903;158.2
2.624167919;47.20837402;2.624167919;2.624167919;158.3
2.625833988;47.2421875;2.625833988;2.625833988;158.4
2.627488136;47.27091217;2.627488136;2.627488136;158.5
2.629156351;47.29720688;2.629156351;2.629156351;158.6
2.630829334;47.31186295;2.630829334;2.630829334;158.7
2.632487059;47.33507919;2.632487059;2.632487059;158.8
2.634166479;47.38948441;2.634166479;2.634166479;158.9
2.635819674;47.42411423;2.635819674;2.635819674;159
2.637479544;47.41994095;2.637479544;2.637479544;159.1
2.639157057;47.47270966;2.639157057;2.639157057;159.2
2.640822887;47.48628235;2.640822887;2.640822887;159.3
2.642492771;47.51030731;2.642492771;2.642492771;159.4
2.644157171;47.53504562;2.644157171;2.644157171;159.5
2.645830393;47.56877136;2.645830393;2.645830393;159.6
2.64750123;47.59392166;2.64750123;2.64750123;159.7
2.649153471;47.61514282;2.649153471;2.649153471;159.8
2.650830507;47.64729691;2.650830507;2.650830507;159.9
2.652492523;47.66288376;2.652492523;2.652492523;160
2.654158115;47.68478394;2.654158115;2.654158115;160.1
2.655826569;47.71584702;2.655826569;2.655826569;160.2
2.6574893;47.74797058;2.6574893;2.6574893;160.3
2.659160376;47.77258301;2.659160376;2.659160376;160.4
2.660821199;47.78424454;2.660821199;2.660821199;160.5
2.662499905;47.83216858;2.662499905;2.662499905;160.6
2.664155483;47.85428238;2.664155483;2.664155483;160.7
2.665821075;47.89195633;2.665821075;2.665821075;160.8
2.667490482;47.90221405;2.667490482;2.667490482;160.9
2.66915822;47.92766953;2.66915822;2.66915822;161
2.670819521;47.96092224;2.670819521;2.670819521;161.1
2.67248106;47.97068787;2.67248106;2.67248106;161.2
2.674146414;48.00735092;2.674146414;2.674146414;161.3
2.67581439;48.02927017;2.67581439;2.67581439;161.4
2.677480936;48.0466423;2.677480936;2.677480936;161.5
2.679147005;48.07436752;2.679147005;2.679147005;161.6
2.680824041;48.09663391;2.680824041;2.680824041;161.7
2.682501078;48.12608337;2.682501078;2.682501078;161.8
2.684157133;48.13266754;2.684157133;2.684157133;161.9
2.685821533;48.15912628;2.685821533;2.685821533;162
2.68748498;48.18741226;2.68748498;2.68748498;162.1
2.689161301;48.21524811;2.689161301;2.689161301;162.2
2.690831661;48.2498436;2.690831661;2.690831661;162.3
2.692487955;48.27905655;2.692487955;2.692487955;162.4
2.694169283;48.3034668;2.694169283;2.694169283;162.5
2.695827484;48.33099747;2.695827484;2.695827484;162.6
2.697498083;48.35450363;2.697498083;2.697498083;162.7
2.699164152;48.3600235;2.699164152;2.699164152;162.8
2.700827837;48.39612961;2.700827837;2.700827837;162.9
2.702492714;48.40504837;2.702492714;2.702492714;163
2.704161167;48.43352127;2.704161167;2.704161167;163.1
2.705822229;48.45940018;2.705822229;2.705822229;163.2
2.707493067;48.48167801;2.707493067;2.707493067;163.3
2.709174156;48.49895477;2.709174156;2.709174156;163.4
2.710830927;48.53043365;2.710830927;2.710830927;163.5
2.712490797;48.56004715;2.712490797;2.712490797;163.6
2.714164257;48.57761002;2.714164257;2.714164257;163.7
2.715824366;48.57175827;2.715824366;2.715824366;163.8
2.717490435;48.61944962;2.717490435;2.717490435;163.9
2.71916604;48.64345932;2.71916604;2.71916604;164
2.720820904;48.65798569;2.720820904;2.720820904;164.1
2.72247982;48.68772125;2.72247982;2.72247982;164.2
2.72415638;48.71532822;2.72415638;2.72415638;164.3
2.725817442;48.73542404;2.725817442;2.725817442;164.4
2.727484941;48.76961136;2.727484941;2.727484941;164.5
2.729147911;48.77292633;2.729147911;2.729147911;164.6
2.730814695;48.79096222;2.730814695;2.730814695;164.7
2.732486725;48.82769012;2.732486725;2.732486725;164.8
2.734146595;48.85084534;2.734146595;2.734146595;164.9
2.735808849;48.86832047;2.735808849;2.735808849;165
2.737476349;48.89796448;2.737476349;2.737476349;165.1
2.739145279;48.92259979;2.739145279;2.739145279;165.2
2.740824223;48.94776154;2.740824223;2.740824223;165.3
2.742482662;48.99836349;2.742482662;2.742482662;165.4
2.744156599;49.00295639;2.744156599;2.744156599;165.5
2.745820761;49.03067017;2.745820761;2.745820761;165.6
2.747484446;49.04847717;2.747484446;2.747484446;165.7
2.749150276;49.07903671;2.749150276;2.749150276;165.8
2.750812292;49.10820007;2.750812292;2.750812292;165.9
2.752478361;49.11790466;2.752478361;2.752478361;166
2.754156113;49.13414764;2.754156113;2.754156113;166.1
2.755825043;49.15633011;2.755825043;2.755825043;166.2
2.757486343;49.18013382;2.757486343;2.757486343;166.3
2.759155512;49.23058319;2.759155512;2.759155512;166.4
2.760829687;49.23972702;2.760829687;2.760829687;166.5
2.762489796;49.25999069;2.762489796;2.762489796;166.6
2.764158487;49.27060699;2.764158487;2.764158487;166.7
2.765828848;49.3064537;2.765828848;2.765828848;166.8
2.767504454;49.33574677;2.767504454;2.767504454;166.9
2.76918149;49.35910034;2.76918149;2.76918149;167
2.770833492;49.39183426;2.770833492;2.770833492;167.1
2.772500277;49.42031479;2.772500277;2.772500277;167.2
2.774172306;49.44560623;2.774172306;2.774172306;167.3
2.775831938;49.46263123;2.775831938;2.775831938;167.4
2.777499676;49.47127151;2.777499676;2.777499676;167.5
2.779164076;49.49066162;2.779164076;2.779164076;167.6
2.780827999;49.5163269;2.780827999;2.780827999;167.7
2.782491207;49.56135178;2.782491207;2.782491207;167.8
2.784156322;49.59405518;2.784156322;2.784156322;167.9
2.785828829;49.6026001;2.785828829;2.785828829;168
2.787485123;49.62203979;2.787485123;2.787485123;168.1
2.789155483;49.64537811;2.789155483;2.789155483;168.2
2.790821791;49.68241501;2.790821791;2.790821791;168.3
2.792490482;49.70501328;2.792490482;2.792490482;168.4
2.794155836;49.73191833;2.794155836;2.794155836;168.5
2.795821667;49.75053406;2.795821667;2.795821667;168.6
2.797489405;49.76523209;2.797489405;2.797489405;168.7
2.79914856;49.79190445;2.79914856;2.79914856;168.8
2.800816536;49.81583023;2.800816536;2.800816536;168.9
2.802497387;49.8409729;2.802497387;2.802497387;169
2.804162979;49.86745834;2.804162979;2.804162979;169.1
2.805822372;49.89916611;2.805822372;2.805822372;169.2
2.807491541;49.90726089;2.807491541;2.807491541;169.3
2.809152603;49.93644333;2.809152603;2.809152603;169.4
2.810812473;49.96154404;2.810812473;2.810812473;169.5
2.812475681;49.98012543;2.812475681;2.812475681;169.6
2.814143419;50.02372742;2.814143419;2.814143419;169.7
2.815804482;50.0404892;2.815804482;2.815804482;169.8
2.817478657;50.05823898;2.817478657;2.817478657;169.9
2.81914258;50.09306335;2.81914258;2.81914258;170
2.820815563;50.12734985;2.820815563;2.820815563;170.1
2.82247591;50.13166428;2.82247591;2.82247591;170.2
2.824148417;50.16893387;2.824148417;2.824148417;170.3
2.825818539;50.19916916;2.825818539;2.825818539;170.4
2.827504635;50.20729065;2.827504635;2.827504635;170.5
2.829169035;50.2370224;2.829169035;2.829169035;170.6
2.830840826;50.26202393;2.830840826;2.830840826;170.7
2.832499743;50.26971436;2.832499743;2.832499743;170.8
2.834168196;50.30753708;2.834168196;2.834168196;170.9
2.835825205;50.33492279;2.835825205;2.835825205;171
2.83749938;50.37107468;2.83749938;2.83749938;171.1
2.839164019;50.38539886;2.839164019;2.839164019;171.2
2.840836287;50.39583206;2.840836287;2.840836287;171.3
2.842501879;50.4355545;2.842501879;2.842501879;171.4
2.844163179;50.43809509;2.844163179;2.844163179;171.5
2.845824242;50.45791626;2.845824242;2.845824242;171.6
2.84748745;50.48444748;2.84748745;2.84748745;171.7
2.849157572;50.52815247;2.849157572;2.849157572;171.8
2.8508358;50.53799057;2.8508358;2.8508358;171.9
2.852488041;50.56587601;2.852488041;2.852488041;172
2.854155302;50.60412979;2.854155302;2.854155302;172.1
2.855832577;50.61255646;2.855832577;2.855832577;172.2
2.85748744;50.65454865;2.85748744;2.85748744;172.3
2.859162807;50.67604828;2.859162807;2.859162807;172.4
2.86082387;50.69852066;2.86082387;2.86082387;172.5
2.86250329;50.7352066;2.86250329;2.86250329;172.6
2.864167452;50.74864578;2.864167452;2.864167452;172.7
2.865829468;50.76857758;2.865829468;2.865829468;172.8
2.867494345;50.79224777;2.867494345;2.867494345;172.9
2.869160175;50.82076645;2.869160175;2.869160175;173
2.870820761;50.83226395;2.870820761;2.870820761;173.1
2.872484446;50.87784576;2.872484446;2.872484446;173.2
2.874142885;50.88579559;2.874142885;2.874142885;173.3
2.87579751;50.89851379;2.87579751;2.87579751;173.4
2.877472639;50.94403839;2.877472639;2.877472639;173.5
2.879136562;50.95037079;2.879136562;2.879136562;173.6
2.880805969;50.99202347;2.880805969;2.880805969;173.7
2.882475853;51.00401306;2.882475853;2.882475853;173.8
2.884141922;51.0359726;2.884141922;2.884141922;173.9
2.885814667;51.06209564;2.885814667;2.885814667;174
2.887481928;51.07017517;2.887481928;2.887481928;174.1
2.889154673;51.11283493;2.889154673;2.889154673;174.2
2.890813351;51.12800217;2.890813351;2.890813351;174.3
2.892482519;51.15800476;2.892482519;2.892482519;174.4
2.894152403;51.16854858;2.894152403;2.894152403;174.5
2.895823002;51.1973877;2.895823002;2.895823002;174.6
2.897483587;51.23738098;2.897483587;2.897483587;174.7
2.899160147;51.26504898;2.899160147;2.899160147;174.8
2.900826931;51.28469086;2.900826931;2.900826931;174.9
2.902492523;51.3094101;2.902492523;2.902492523;175
2.904160023;51.33622742;2.904160023;2.904160023;175.1
2.905827761;51.36353302;2.905827761;2.905827761;175.2
2.9074893;51.38574219;2.9074893;2.9074893;175.3
2.909164667;51.40070724;2.909164667;2.909164667;175.4
2.91082716;51.43400574;2.91082716;2.91082716;175.5
2.912503719;51.45579147;2.912503719;2.912503719;175.6
2.914163351;51.48136139;2.914163351;2.914163351;175.7
2.915836573;51.48154068;2.915836573;2.915836573;175.8
2.917498589;51.49654007;2.917498589;2.917498589;175.9
2.919159174;51.53736496;2.919159174;2.919159174;176
2.92083025;51.56128693;2.92083025;2.92083025;176.1
2.922494411;51.58026505;2.922494411;2.922494411;176.2
2.924160004;51.61486435;2.924160004;2.924160004;176.3
2.925826311;51.64337158;2.925826311;2.925826311;176.4
2.927498579;51.67534256;2.927498579;2.927498579;176.5
