bm2,bm2,bm2,bm2,bm2
0.817342818,25.03008652,0.817342818,0.817342818,49.9
0.819019914,25.07233238,0.819019914,0.819019914,50
0.820688784,25.12329674,0.820688784,0.820688784,50.1
0.822354615,25.18140984,0.822354615,0.822354615,50.2
0.824017465,25.22179604,0.824017465,0.824017465,50.3
0.825684786,25.28055191,0.825684786,0.825684786,50.4
0.827341557,25.33131981,0.827341557,0.827341557,50.5
0.829005957,25.37793732,0.829005957,0.829005957,50.6
0.830676436,25.42943764,0.830676436,0.830676436,50.7
0.832345426,25.47512245,0.832345426,0.832345426,50.8
0.834008396,25.5231266,0.834008396,0.834008396,50.9
0.835681379,25.59149933,0.835681379,0.835681379,51
0.837345183,25.62851715,0.837345183,0.837345183,51.1
0.839004159,25.66935921,0.839004159,0.839004159,51.2
0.840675831,25.71624565,0.840675831,0.840675831,51.3
0.842346728,25.74528122,0.842346728,0.842346728,51.4
0.844024837,25.8268528,0.844024837,0.844024837,51.5
0.845696867,25.86683464,0.845696867,0.845696867,51.6
0.847359419,25.9247036,0.847359419,0.847359419,51.7
0.849026561,25.98378181,0.849026561,0.849026561,51.8
0.850696683,26.01417351,0.850696683,0.850696683,51.9
0.852360785,26.07030678,0.852360785,0.852360785,52
0.854027152,26.11841774,0.854027152,0.854027152,52.1
0.855697036,26.16321182,0.855697036,0.855697036,52.2
0.857372403,26.21587372,0.857372403,0.857372403,52.3
0.859032273,26.26182556,0.859032273,0.859032273,52.4
0.860696793,26.31724167,0.860696793,0.860696793,52.5
0.862364173,26.35650063,0.862364173,0.862364173,52.6
0.864024282,26.41919518,0.864024282,0.864024282,52.7
0.865688324,26.45895576,0.865688324,0.865688324,52.8
0.867361069,26.50478172,0.867361069,0.867361069,52.9
0.869030356,26.55645752,0.869030356,0.869030356,53
0.8707093,26.60934448,0.8707093,0.8707093,53.1
0.872354329,26.64656258,0.872354329,0.872354329,53.2
0.874028981,26.7017231,0.874028981,0.874028981,53.3
0.875694931,26.773386,0.875694931,0.875694931,53.4
0.877349555,26.79960251,0.877349555,0.877349555,53.5
0.879026055,26.85113525,0.879026055,0.879026055,53.6
0.880690396,26.91182899,0.880690396,0.880690396,53.7
0.88236165,26.94755745,0.88236165,0.88236165,53.8
0.884015977,26.99687767,0.884015977,0.884015977,53.9
0.885690033,27.04373932,0.885690033,0.885690033,54
0.887352169,27.08772278,0.887352169,0.887352169,54.1
0.889010251,27.14706993,0.889010251,0.889010251,54.2
0.890685618,27.20366478,0.890685618,0.890685618,54.3
0.892340422,27.24261093,0.892340422,0.892340422,54.4
0.893995941,27.28769875,0.893995941,0.893995941,54.5
0.895668209,27.33520508,0.895668209,0.895668209,54.6
0.897342503,27.38144493,0.897342503,0.897342503,54.7
0.899006367,27.44392967,0.899006367,0.899006367,54.8
0.90068835,27.48271179,0.90068835,0.90068835,54.9
0.902344346,27.52944374,0.902344346,0.902344346,55
0.904012442,27.58127785,0.904012442,0.904012442,55.1
0.905687869,27.61379242,0.905687869,0.905687869,55.2
0.907346129,27.67825699,0.907346129,0.907346129,55.3
0.909020722,27.71632576,0.909020722,0.909020722,55.4
0.910678387,27.77015305,0.910678387,0.910678387,55.5
0.912344515,27.80914116,0.912344515,0.912344515,55.6
0.914010704,27.87841797,0.914010704,0.914010704,55.7
0.915681958,27.91957092,0.915681958,0.915681958,55.8
0.917354703,27.95764542,0.917354703,0.917354703,55.9
0.919026256,28.01263237,0.919026256,0.919026256,56
0.920697272,28.05206108,0.920697272,0.920697272,56.1
0.92236203,28.11195374,0.92236203,0.92236203,56.2
0.924017668,28.17281151,0.924017668,0.924017668,56.3
0.925689161,28.20400238,0.925689161,0.925689161,56.4
0.927360952,28.25307465,0.927360952,0.927360952,56.5
0.929031789,28.28050232,0.929031789,0.929031789,56.6
0.930696309,28.33842468,0.930696309,0.930696309,56.7
0.932361484,28.38061523,0.932361484,0.932361484,56.8
0.934027612,28.43335342,0.934027612,0.934027612,56.9
0.935692966,28.47820473,0.935692966,0.935692966,57
0.937353313,28.52188492,0.937353313,0.937353313,57.1
0.939023912,28.55966949,0.939023912,0.939023912,57.2
0.94069314,28.61705208,0.94069314,0.94069314,57.3
0.942367136,28.66565895,0.942367136,0.942367136,57.4
0.944030762,28.71755219,0.944030762,0.944030762,57.5
0.945695579,28.77151299,0.945695579,0.945695579,57.6
0.947355032,28.82575798,0.947355032,0.947355032,57.7
0.949026644,28.85246277,0.949026644,0.949026644,57.8
0.950687051,28.93068695,0.950687051,0.950687051,57.9
0.952345848,28.97430038,0.952345848,0.952345848,58
0.954002619,29.01502419,0.954002619,0.954002619,58.1
0.955674767,29.06626892,0.955674767,0.955674767,58.2
0.957341254,29.11153793,0.957341254,0.957341254,58.3
0.959010601,29.14481926,0.959010601,0.959010601,58.4
0.960685074,29.19565582,0.960685074,0.960685074,58.5
0.962349415,29.22859573,0.962349415,0.962349415,58.6
0.964011669,29.28868675,0.964011669,0.964011669,58.7
0.965690017,29.35257339,0.965690017,0.965690017,58.8
0.96736151,29.41376495,0.96736151,0.96736151,58.9
0.969025135,29.44715118,0.969025135,0.969025135,59
0.970678449,29.48425102,0.970678449,0.970678449,59.1
0.97236228,29.52200127,0.97236228,0.97236228,59.2
0.974014759,29.57710838,0.974014759,0.974014759,59.3
0.975681007,29.62914276,0.975681007,0.975681007,59.4
0.977350116,29.67491531,0.977350116,0.977350116,59.5
0.979006171,29.75196457,0.979006171,0.979006171,59.6
0.980674744,29.78708076,0.980674744,0.980674744,59.7
0.982351363,29.81945038,0.982351363,0.982351363,59.8
0.984019697,29.87034416,0.984019697,0.984019697,59.9
0.985678792,29.91527748,0.985678792,0.985678792,60
0.987345219,29.96941185,0.987345219,0.987345219,60.1
0.989022195,30.02821159,0.989022195,0.989022195,60.2
0.990686774,30.04998589,0.990686774,0.990686774,60.3
0.992353261,30.10123062,0.992353261,0.992353261,60.4
0.994023144,30.14645958,0.994023144,0.994023144,60.5
0.995690942,30.20215225,0.995690942,0.995690942,60.6
0.997358561,30.23734474,0.997358561,0.997358561,60.7
0.999023318,30.29410744,0.999023318,0.999023318,60.8
1.000690341,30.31914139,1.000690341,1.000690341,60.9
1.00236392,30.39047623,1.00236392,1.00236392,61
1.004034638,30.43061256,1.004034638,1.004034638,61.1
1.005709171,30.48807144,1.005709171,1.005709171,61.2
1.007367253,30.53108025,1.007367253,1.007367253,61.3
1.009029627,30.58013916,1.009029627,1.009029627,61.4
1.010689616,30.62831688,1.010689616,1.010689616,61.5
1.012344837,30.68252182,1.012344837,1.012344837,61.6
1.01401484,30.72437668,1.01401484,1.01401484,61.7
1.015678287,30.75966644,1.015678287,1.015678287,61.8
1.017354965,30.8257122,1.017354965,1.017354965,61.9
1.019010663,30.87482452,1.019010663,1.019010663,62
1.020685196,30.92724609,1.020685196,1.020685196,62.1
1.022351265,30.95755386,1.022351265,1.022351265,62.2
1.024026036,31.00090599,1.024026036,1.024026036,62.3
1.025684595,31.04847908,1.025684595,1.025684595,62.4
1.027357459,31.08826256,1.027357459,1.027357459,62.5
1.029016614,31.14603806,1.029016614,1.029016614,62.6
1.030691266,31.18947601,1.030691266,1.030691266,62.7
1.03234601,31.23258972,1.03234601,1.03234601,62.8
1.03401649,31.28432846,1.03401649,1.03401649,62.9
1.035687208,31.34418106,1.035687208,1.035687208,63
1.037347078,31.40002823,1.037347078,1.037347078,63.1
1.039010763,31.41788673,1.039010763,1.039010763,63.2
1.040668607,31.47803497,1.040668607,1.040668607,63.3
1.04235065,31.52344322,1.04235065,1.04235065,63.4
1.04400444,31.57148361,1.04400444,1.04400444,63.5
1.04567802,31.62872314,1.04567802,1.04567802,63.6
1.047346234,31.67654037,1.047346234,1.047346234,63.7
1.049013138,31.70483208,1.049013138,1.049013138,63.8
1.05067718,31.7518959,1.05067718,1.05067718,63.9
1.052349091,31.80193329,1.052349091,1.052349091,64
1.054007173,31.86248589,1.054007173,1.054007173,64.1
1.055681467,31.90118599,1.055681467,1.055681467,64.2
1.057348013,31.94377518,1.057348013,1.057348013,64.3
1.059010386,31.98591995,1.059010386,1.059010386,64.4
1.060675025,32.03800583,1.060675025,1.060675025,64.5
1.062356591,32.07307434,1.062356591,1.062356591,64.6
1.06402123,32.11950684,1.06402123,1.06402123,64.7
1.065690517,32.17341232,1.065690517,1.065690517,64.8
1.067357659,32.23384857,1.067357659,1.067357659,64.9
1.069013,32.2603569,1.069013,1.069013,65
1.070690155,32.3223381,1.070690155,1.070690155,65.1
1.072346568,32.35143661,1.072346568,1.072346568,65.2
1.074019194,32.39142227,1.074019194,1.074019194,65.3
1.075688601,32.42834473,1.075688601,1.075688601,65.4
1.07735014,32.47148132,1.07735014,1.07735014,65.5
1.079027534,32.53788757,1.079027534,1.079027534,65.6
1.080699682,32.57064438,1.080699682,1.080699682,65.7
1.082349539,32.6156044,1.082349539,1.082349539,65.8
1.084020734,32.67048645,1.084020734,1.084020734,65.9
1.08568728,32.71515274,1.08568728,1.08568728,66
1.087360263,32.76187134,1.087360263,1.087360263,66.1
1.089024544,32.80924988,1.089024544,1.089024544,66.2
1.09070003,32.84513855,1.09070003,1.09070003,66.3
1.092370033,32.88843918,1.092370033,1.092370033,66.4
1.094030976,32.93142319,1.094030976,1.094030976,66.5
1.095687389,32.9693985,1.095687389,1.095687389,66.6
1.097361803,33.02623367,1.097361803,1.097361803,66.7
1.099009991,33.06372452,1.099009991,1.099009991,66.8
1.100679636,33.11265182,1.100679636,1.100679636,66.9
1.10235703,33.15517807,1.10235703,1.10235703,67
1.104014754,33.20791626,1.104014754,1.104014754,67.1
1.105676293,33.25031281,1.105676293,1.105676293,67.2
1.107346535,33.30438614,1.107346535,1.107346535,67.3
1.109022141,33.34802628,1.109022141,1.109022141,67.4
1.110685825,33.39472198,1.110685825,1.110685825,67.5
1.112360477,33.44254684,1.112360477,1.112360477,67.6
1.114025235,33.47074509,1.114025235,1.114025235,67.7
1.115693927,33.53029633,1.115693927,1.115693927,67.8
1.117353439,33.57430267,1.117353439,1.117353439,67.9
1.11901772,33.58977509,1.11901772,1.11901772,68
1.120678425,33.64274216,1.120678425,1.120678425,68.1
1.122355461,33.70284271,1.122355461,1.122355461,68.2
1.124013543,33.7456665,1.124013543,1.124013543,68.3
1.125682712,33.78633118,1.125682712,1.125682712,68.4
1.127342224,33.83304596,1.127342224,1.127342224,68.5
1.129013062,33.88073349,1.129013062,1.129013062,68.6
1.130681157,33.91262817,1.130681157,1.130681157,68.7
1.132345915,33.96446228,1.132345915,1.132345915,68.8
1.134012103,34.02741241,1.134012103,1.134012103,68.9
1.135683537,34.07450485,1.135683537,1.135683537,69
1.137340903,34.11183167,1.137340903,1.137340903,69.1
1.139009833,34.14775467,1.139009833,1.139009833,69.2
1.140682578,34.19021988,1.140682578,1.140682578,69.3
1.14234674,34.2289238,1.14234674,1.14234674,69.4
1.144018412,34.29777145,1.144018412,1.144018412,69.5
1.145689368,34.33150482,1.145689368,1.145689368,69.6
1.147367358,34.37410355,1.147367358,1.147367358,69.7
1.149034142,34.43556595,1.149034142,1.149034142,69.8
1.150707603,34.48316956,1.150707603,1.150707603,69.9
1.152370811,34.52625275,1.152370811,1.152370811,70
1.154034615,34.56887436,1.154034615,1.154034615,70.1
1.155695796,34.62293243,1.155695796,1.155695796,70.2
1.157361984,34.65494156,1.157361984,1.157361984,70.3
1.15902698,34.70989609,1.15902698,1.15902698,70.4
1.160682917,34.75386429,1.160682917,1.160682917,70.5
1.162360668,34.79119873,1.162360668,1.162360668,70.6
1.164021492,34.83559036,1.164021492,1.164021492,70.7
1.165692449,34.89645767,1.165692449,1.165692449,70.8
1.167354345,34.93954468,1.167354345,1.167354345,70.9
1.169018388,34.97827911,1.169018388,1.169018388,71
1.170691729,35.03953934,1.170691729,1.170691729,71.1
1.172358036,35.06876755,1.172358036,1.172358036,71.2
1.174013495,35.11675644,1.174013495,1.174013495,71.3
1.175685883,35.17367172,1.175685883,1.175685883,71.4
1.177340031,35.20656586,1.177340031,1.177340031,71.5
1.179012179,35.26256561,1.179012179,1.179012179,71.6
1.180688381,35.31006241,1.180688381,1.180688381,71.7
1.182353497,35.34936905,1.182353497,1.182353497,71.8
1.184026241,35.4084053,1.184026241,1.184026241,71.9
1.185679078,35.45663452,1.185679078,1.185679078,72
1.187343597,35.48915482,1.187343597,1.187343597,72.1
1.189018607,35.50734711,1.189018607,1.189018607,72.2
1.190680981,35.58332825,1.190680981,1.190680981,72.3
1.192340612,35.62508392,1.192340612,1.192340612,72.4
1.194010019,35.67367172,1.194010019,1.194010019,72.5
1.195662498,35.72064972,1.195662498,1.195662498,72.6
1.197334647,35.74537277,1.197334647,1.197334647,72.7
1.199000001,35.8012619,1.199000001,1.199000001,72.8
1.200670481,35.83677673,1.200670481,1.200670481,72.9
1.202342153,35.88629913,1.202342153,1.202342153,73
1.204016328,35.92282867,1.204016328,1.204016328,73.1
1.205674648,35.96411133,1.205674648,1.205674648,73.2
1.207346201,36.00320816,1.207346201,1.207346201,73.3
1.209020376,36.04010391,1.209020376,1.209020376,73.4
1.210692167,36.08512878,1.210692167,1.210692167,73.5
1.212361217,36.13584518,1.212361217,1.212361217,73.6
1.214029908,36.18892288,1.214029908,1.214029908,73.7
1.215695858,36.22766876,1.215695858,1.215695858,73.8
1.217354774,36.27353668,1.217354774,1.217354774,73.9
1.219034314,36.29640961,1.219034314,1.219034314,74
1.220695376,36.35779572,1.220695376,1.220695376,74.1
1.22235918,36.38473892,1.22235918,1.22235918,74.2
1.224031925,36.44054794,1.224031925,1.224031925,74.3
1.225699186,36.4907608,1.225699186,1.225699186,74.4
1.22737205,36.53533173,1.22737205,1.22737205,74.5
1.229024053,36.58015442,1.229024053,1.229024053,74.6
1.230682611,36.62778091,1.230682611,1.230682611,74.7
1.232351661,36.65596771,1.232351661,1.232351661,74.8
1.234033227,36.71224976,1.234033227,1.234033227,74.9
1.235693932,36.74450684,1.235693932,1.235693932,75
1.237356067,36.80416107,1.237356067,1.237356067,75.1
1.239029169,36.85894775,1.239029169,1.239029169,75.2
1.24068737,36.88990784,1.24068737,1.24068737,75.3
1.242355108,36.92040253,1.242355108,1.242355108,75.4
1.244031906,36.96888351,1.244031906,1.244031906,75.5
1.245679617,37.01442719,1.245679617,1.245679617,75.6
1.247349739,37.05046844,1.247349739,1.247349739,75.7
1.24901402,37.09949875,1.24901402,1.24901402,75.8
1.250683546,37.15649414,1.250683546,1.250683546,75.9
1.252356529,37.17535782,1.252356529,1.252356529,76
1.254012227,37.22599411,1.254012227,1.254012227,76.1
1.255683064,37.27074432,1.255683064,1.255683064,76.2
1.25734818,37.30613708,1.25734818,1.25734818,76.3
1.259013653,37.33670425,1.259013653,1.259013653,76.4
1.260686517,37.39810562,1.260686517,1.260686517,76.5
1.262340903,37.44987869,1.262340903,1.262340903,76.6
1.264006615,37.49224472,1.264006615,1.264006615,76.7
1.265674829,37.53539276,1.265674829,1.265674829,76.8
1.267351031,37.58355331,1.267351031,1.267351031,76.9
1.269020081,37.61476135,1.269020081,1.269020081,77
1.270674944,37.66106796,1.270674944,1.270674944,77.1
1.272352934,37.70752335,1.272352934,1.272352934,77.2
1.274014592,37.74638748,1.274014592,1.274014592,77.3
1.27568686,37.80537033,1.27568686,1.27568686,77.4
1.277353525,37.84672546,1.277353525,1.277353525,77.5
1.279019713,37.88223648,1.279019713,1.279019713,77.6
1.280676484,37.91978455,1.280676484,1.280676484,77.7
1.282360315,37.96853638,1.282360315,1.282360315,77.8
1.284027934,38.03567505,1.284027934,1.284027934,77.9
1.285691381,38.04759598,1.285691381,1.285691381,78
1.287363529,38.09487534,1.287363529,1.287363529,78.1
1.289024353,38.14587021,1.289024353,1.289024353,78.2
1.290692449,38.18493271,1.290692449,1.290692449,78.3
1.292357683,38.23385239,1.292357683,1.292357683,78.4
1.294020176,38.2942276,1.294020176,1.294020176,78.5
1.295691133,38.32675934,1.295691133,1.295691133,78.6
1.29736805,38.37050247,1.29736805,1.29736805,78.7
1.299024343,38.40677261,1.299024343,1.299024343,78.8
1.300694704,38.46219254,1.300694704,1.300694704,78.9
1.302346945,38.50184631,1.302346945,1.302346945,79
1.304020882,38.53779221,1.304020882,1.304020882,79.1
1.305693507,38.57593536,1.305693507,1.305693507,79.2
1.307361722,38.6269722,1.307361722,1.307361722,79.3
1.309025049,38.67990494,1.309025049,1.309025049,79.4
1.310698152,38.72533417,1.310698152,1.310698152,79.5
1.312357306,38.7577858,1.312357306,1.312357306,79.6
1.314013958,38.81669998,1.314013958,1.314013958,79.7
1.315680385,38.87147522,1.315680385,1.315680385,79.8
1.317348838,38.89795685,1.317348838,1.317348838,79.9
1.319009781,38.93657684,1.319009781,1.319009781,80
1.320677876,38.97550964,1.320677876,1.320677876,80.1
1.322351098,39.00726318,1.322351098,1.322351098,80.2
1.324005127,39.06496048,1.324005127,1.324005127,80.3
1.325677633,39.10095596,1.325677633,1.325677633,80.4
1.327359796,39.13850021,1.327359796,1.327359796,80.5
1.329012871,39.19294739,1.329012871,1.329012871,80.6
1.330680132,39.25112915,1.330680132,1.330680132,80.7
1.332353115,39.27835464,1.332353115,1.332353115,80.8
1.334012628,39.32546234,1.334012628,1.334012628,80.9
1.335683584,39.35477066,1.335683584,1.335683584,81
1.337343454,39.42196274,1.337343454,1.337343454,81.1
1.339008212,39.47005844,1.339008212,1.339008212,81.2
1.340682745,39.51007462,1.340682745,1.340682745,81.3
1.342350483,39.56494904,1.342350483,1.342350483,81.4
1.344020009,39.59165192,1.344020009,1.344020009,81.5
1.345683098,39.64130402,1.345683098,1.345683098,81.6
1.347343326,39.67898178,1.347343326,1.347343326,81.7
1.349013567,39.722435,1.349013567,1.349013567,81.8
1.350679636,39.7598381,1.350679636,1.350679636,81.9
1.352345467,39.79592514,1.352345467,1.352345467,82
1.354017973,39.85783386,1.354017973,1.354017973,82.1
1.355687499,39.90893173,1.355687499,1.355687499,82.2
1.35735178,39.96184158,1.35735178,1.35735178,82.3
1.359021902,39.98859024,1.359021902,1.359021902,82.4
1.360692024,40.03935242,1.360692024,1.360692024,82.5
1.362355947,40.07167816,1.362355947,1.362355947,82.6
1.364013791,40.1252861,1.364013791,1.364013791,82.7
1.36568749,40.15602112,1.36568749,1.36568749,82.8
1.367365479,40.18377304,1.367365479,1.367365479,82.9
1.369030595,40.24095535,1.369030595,1.369030595,83
1.370690703,40.26750946,1.370690703,1.370690703,83.1
1.372362971,40.32952881,1.372362971,1.372362971,83.2
1.37402463,40.35239792,1.37402463,1.37402463,83.3
1.375679851,40.42095566,1.375679851,1.375679851,83.4
1.377357244,40.44387436,1.377357244,1.377357244,83.5
1.379023552,40.50090408,1.379023552,1.379023552,83.6
1.380690575,40.55064011,1.380690575,1.380690575,83.7
1.382354379,40.59295654,1.382354379,1.382354379,83.8
1.384019494,40.62954712,1.384019494,1.384019494,83.9
1.38567853,40.66088486,1.38567853,1.38567853,84
1.387351513,40.70043182,1.387351513,1.387351513,84.1
1.389020681,40.76922226,1.389020681,1.389020681,84.2
1.39068985,40.79499054,1.39068985,1.39068985,84.3
1.392351747,40.82495499,1.392351747,1.392351747,84.4
1.394023657,40.86746597,1.394023657,1.394023657,84.5
1.395694017,40.91181564,1.395694017,1.395694017,84.6
1.397351265,40.95849228,1.397351265,1.397351265,84.7
1.39902246,41.00384521,1.39902246,1.39902246,84.8
1.400686383,41.05173874,1.400686383,1.400686383,84.9
1.402355194,41.0874939,1.402355194,1.402355194,85
1.404026866,41.13041306,1.404026866,1.404026866,85.1
1.405688643,41.15803909,1.405688643,1.405688643,85.2
1.407349706,41.21081543,1.407349706,1.407349706,85.3
1.409025908,41.24636459,1.409025908,1.409025908,85.4
1.410680413,41.28264999,1.410680413,1.410680413,85.5
1.412343621,41.3176918,1.412343621,1.412343621,85.6
1.414015889,41.36432648,1.414015889,1.414015889,85.7
1.415678382,41.40698624,1.415678382,1.415678382,85.8
